user_id,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,total_6mo_usage_per_limit,utilization_3month,utilization_6month
229,100,0,100,100,0,9.5,1733383,0,0,0.288897167,0.140052083,0.169044167,0.274116417,0.311793167
230,0,0,100.96,166.67,0,2.666666667,0,9109264,0.958869895,0,0.343793421,0.773184807,1.025588579,0.936693649
231,100.08,0,75,132.6,0,5.666666667,4368400,6450624.5,0.296580437,0.050211494,0.113905172,0.153276575,0.315008193,0.702670111
232,0,0,30.25,8.33,0,10.41666667,1490766,45162.5,0.012903571,0.212966571,0.137178857,0.191237571,0.306410107,0.407118619
233,100,0,100,113.47,0,3.416666667,3475733,2713714,0.6784285,0.434466625,0.372508625,2.268789625,1.20510675,1.86374425
234,33.6,2.15,10,18.84,0,14.5,7678899,8671219.333,0.963468815,0.284403667,0.059429509,0.057777617,1.111371407,1.006603074
235,21.22,0,21.88,55.4,0,1.833333333,3735295,4092602.333,0.61389035,0.18676475,0.082853213,0.192791834,0.544129063,0.4976501
236,0,0,10.13,14.2,0,10.08333333,320000,3449751,0.985643143,0.045714286,0.039428036,0.127672,0.9985965,1.163188096
237,0,0,52.73,50,0,7.666666667,71433,307125.5,0.1228502,0.0142866,0.10362875,0.019206666,0.27476655,0.512561266
238,99.89,60.37,74.72,39.42,0,1.333333333,1210000,0,0,0.403333333,0.582782,0,0.9439175,0
239,0,0,0,12.96,0,3.916666667,0,1302848,0.868565333,0,0.223529167,0,0.7770505,0.374721333
240,100,0,100,100,0,5.666666667,282150,0,0,0.09405,0.180986667,0.089901777,0.3495195,0
241,0,12.32,8.42,40.09,0,8.416666667,4662308,13718254.5,1.143187875,0.097131417,0.181483026,0.311939035,1.017145276,0.783497069
242,100,0,108.03,100,0,7.5,5835120,1461075.5,0.365268875,0.72939,0.26297175,0.202339125,0.310166781,0.084038791
243,100,0,87.98,100,0,11.41666667,9474712,0,0,0.108904736,0.093055523,0.074526215,0.108738629,0.183351805
244,9.41,0,4.89,18.75,0,8.25,0,6602205.5,0.943172214,0,0,0.088658048,0.952328661,0.875011429
245,97.51,0,105.14,87.33,0,0.833333333,799200,1218114,0.812076,0.2664,0.25722375,0.16666711,0.8677895,0.78578789
246,0,14.12,75,73.14,0,2.5,820000,4846476,1.118417538,0.063076923,0.323879019,0.216998025,0.664002673,0.252589744
247,17.34,0,16.8,15.38,0,10.75,901000,2148910,0.153493571,0.032178571,0.017226339,0.023221988,0.22190392,0.316672429
248,100,0,100.02,86.31,0,10.33333333,5359247,0,0,0.11650537,0.039907272,0.058101377,0.033725973,0.05602213
249,0,6.64,13.42,25.82,0,1,0,5361220,1.072244,0,0.117239925,0.1579521,1.043487475,0.748614467
250,10.62,0,132.83,182.54,0,5.416666667,9500,7128597.333,0.712859733,0.000316667,1.275484708,0.531232667,0.833716575,0.291535333
251,105.57,0,100,100.13,0,4.25,127001,78612,0.0157224,0.0127001,0.009182775,0.012704633,0.002527075,0.0022
252,100,0,85.19,16.18,0,15.41666667,3499000,0,0,0.124964286,0.042227598,0.02741894,0.175151018,0.184911607
253,100,0,100,100,0,9.666666667,1315881,0,0,0.101221615,0.153846154,0.161538462,0.113182654,0.085075641
254,9.64,30.44,12.79,12.21,0,1,0,2099376.333,1.2596258,0,0.12190335,0.087766666,1.22257915,1.157215466
255,11.17,3.63,34.26,82.96,0,4.75,1229000,10475333,1.0475333,0.06145,0.0875,0.125,0.967737613,0.9917601
256,0,17.72,2.32,0,0,1.083333333,0,2256066.5,0.9024266,0,0.28945115,0.3819002,0.94468005,0.9867048
257,22.09,3.02,73.08,100.19,0,8.416666667,58330,3999763.5,0.66662725,0.004860833,0.337674375,0.147271223,0.695379313,0.222541
258,0,0,0,7.13,0,2.25,0,0,0,0,0.0599625,0,0.128725958,0.001981167
259,100,0,100,100,0,3.166666667,0,0,0,0,0.1034941,0.111933334,0.3377416,0.467351134
260,100.13,0,100,57.95,0,12.41666667,2559980,0,0,0.036571143,0.098325239,0.1581654,0.408881718,0.450837876
261,100,0,56.19,64.25,0,5.583333333,1020580,0,0,0.068038667,0.161283967,2.28E-05,0.401074767,0.001415511
262,100,0,97.55,89.1,0,8.833333333,2433537,0,0,0.4867074,0.4129896,0.791666666,0.75644095,1.452556734
263,0,0,8199.33,112.18,0,3.5,12002,0,0,0.002000333,0.844987292,0.383637778,0.664746,0.381701167
264,100.01,0,74.62,100,0,8.25,5610761,0,0,0.28053805,0.269661875,0.293858117,0.269492,0.1941607
265,13.6,10.08,56.89,100.03,0,11.75,0,30959364.5,1.474255452,0,0.293710857,1.637329659,1.630952631,1.362134905
266,0,0,74.63,40.87,0,7.5,0,0,0,0,0,0,0.02398435,0.091600934
267,99.86,0,63.04,50.02,0,2.333333333,246155,457949.5,0.0915899,0.0246155,0.0349141,0.013974833,0.0524539,0.0116931
268,16.1,0,7.1,10.14,0,10.75,1.00E+06,8855424,0.948795429,0.035714286,0.049368661,0.094552453,0.902585027,0.945356881
269,100,0,100,100,0,1.916666667,156761,0,0,0.026126833,0.024849,0.045978055,0.016902542,0.075156445
270,0,0,7.8,10,0,15.25,425900,10476792,0.722537379,0.014686207,0,0.218366667,0.835934172,0.994103529
271,13.39,0,12.04,36.68,0,4.75,829335,5672202,0.90755232,0.0331734,0.08739047,0.48643296,0.94646807,0.616116587
272,197.78,0,108.01,104.61,0,2.583333333,5.00E+05,0,0,0.05,0.182453225,0.648009167,1.03728115,1.372946233
273,100,0,102.22,100,0,8.416666667,1248000,944461,0.269846,0.178285714,0.146927893,0.216687714,0.187792036,0.194142524
274,100,0,92.67,114.03,0,2,0,0,0,0,0.48307735,0.8062184,0.58375645,0.445938066
275,0,0,48.9,58.69,0,23.58333333,0,36050,0.000801111,0,0.002472222,0.065722118,0.006333761,0.175489652
276,100,0,100,100.12,0,11,766209,0,0,0.040326789,0.038124566,0.026315789,0.079778776,0.063655404
277,289.21,0,189.33,218.04,0,7.25,136869,0,0,0.006221318,0.007730182,0.017765894,0.008578443,0.006811833
278,49.92,3.26,75,103.09,0,4.583333333,1026248,1544517.5,1.029678333,0.342082667,0.243096667,0.426173223,1.080446417,1.067684443
279,18.53,0,9.63,20.02,0,1,149000,4381096,0.6571644,0.00745,0.018219625,0.063277834,0.827002538,0.985096834
280,15.25,0,50,49.96,0,5.666666667,345711,1322592.5,0.529037,0.0691422,0.06855,0.1326,0.2912653,0.219677
281,0,0,50.33,151.14,0,11.25,970000,0,0,0.015396825,0.018154762,0.016179746,0.037410123,0.063287439
282,0,0,8.93,6.72,0,8.833333333,0,2938333,0.839523714,0,0.027814286,0.054802761,0.793502,0.989507096
283,100,0,100,100,0,5.25,1618,214517.5,0.071505833,0.000269667,0,0,0.109565667,0.148125
284,13.91,4.35,13.54,12.28,0,8.833333333,0,9006280,1.000697778,0,0.097222222,0.073981482,1.011868306,1.040375722
285,100,0,100,100,0,5.333333333,308697,288771,0.044426308,0.023745923,0.050980769,0.058321308,0.120023904,0.078559308
286,0,0,29.9,47.25,0,4.416666667,23945,2950353.5,0.737588375,0.002993125,0.194342969,0.054553584,0.722450469,0.479168541
287,26.21,10.08,75,100.03,0,10.33333333,0,76073209.5,1.811266893,0,0.788840208,0.961200361,1.65516136,1.278697194
288,100,0,75,56.95,0,3.583333333,2218159,0,0,0.2218159,0.319975,0.384552133,0.412620475,0.605953533
289,100,0,93.92,100.19,0,5.75,212982,0,0,0.010142,0.020117964,0.042317,0.213086619,0.039620937
290,0,0,0,0,0,15.33333333,0,63079.33333,0.031539667,0,0,0.002666667,0.044453292,0.020066555
291,100,0,100.91,99.86,0,5.75,0,0,0,0,0.3975875,0.159230934,0.45111385,0.176645
292,3.91,0,21.1,16.79,0,0.916666667,608297,4256113.333,0.638417,0.03041485,0.0503032,0.0395895,0.659960838,0.634589067
293,100,0,71.52,10.12,0,2,81736,4292422,0.4292422,0.0040868,0.164609113,0.18226245,0.407757625,0.346486817
294,100,0,100.55,99.93,0,3,422684,0,0,0.140894667,0.116666667,0.053333333,0.303572917,0.504648667
295,7.54,0,0,71.8,0,1.333333333,14000,68747.5,0.022915833,0.002333333,0.006024583,0.036861112,0.008324917,0.067342722
296,100,0,99.96,94.69,0,11.91666667,16218125,0,0,0.216241667,0.29005836,0.38210696,0.313913213,0.314629173
297,63.22,0,65.88,72.16,0,1.75,1863253,2405386.5,0.4810773,0.1863253,0.158647675,0.654851667,0.75679075,1.367004933
298,24.09,0,86.68,100.15,0,4.666666667,0,2047657.5,0.819063,0,0.27655365,0.227136934,0.7946818,0.393032066
299,47.53,16.68,100,100,0,12,883997,0,0,0.126285286,0.341705786,0.682370239,1.214781714,1.122453
300,0,7.54,75,101.93,0,4.75,0,5110363,1.0220726,0,0.1220741,0.137464533,0.922143975,0.912252833
301,14.73,0,7.52,11.77,0,9.5,444950,3980466.5,0.884548111,0.049438889,0.039959278,0.078419259,0.79028075,0.789104186
302,100.81,0,104.88,106.81,0,4.833333333,367997,0,0,0.052571,0.070408286,0.075190476,0.152937429,0.191702857
303,20.26,0,31.16,42.07,0,2.166666667,440500,4108052,0.547740267,0.029366667,0.064126067,0.116148111,0.640559767,0.645286822
304,0,0,87.12,166.67,0,1.916666667,0,58117,0.038744667,0,5.03E-05,0.09238511,0.030611917,0.134471667
305,64.65,0,45.94,52.44,0,6.666666667,1555417,6973850.5,0.774872278,0.086412056,0.606264319,0.647148148,0.765701681,0.966442093
306,0,7.85,36.88,23.23,0,15.25,1039515,4427082.667,1.06249984,0.0415806,0.15919934,0.127363013,0.9565906,0.69633004
307,200,0,104.06,99.74,0,7.583333333,746480,0,0,0.248826667,0.022330833,0.00450011,0.59974525,0.765861443
308,100,0,100,100,0,6.583333333,2.00E+06,0,0,0.2,0.220912175,0.320482467,0.41332155,0.395673533
309,100,7.1,100,100,0,14.58333333,8812251,0,0,0.129591926,0.180888688,0.265835819,1.420045143,1.434842971
310,0,0,54.4,100,0,17.66666667,24722,2873243,0.338028588,0.001454235,0.070628912,0.094981372,0.242292632,0.087066255
311,100,0,100,100.02,0,8.583333333,307579,0,0,0.01230316,0.02126373,0.012,0.02157296,0.00636464
312,4198.85,0,-821.55,-1116.35,2,0.75,0,34287.5,0.013715,0,0.01409,0,0.0169815,0.048790066
313,100,0,75,81.84,0,10.66666667,0,0,0,0,0.085783333,0,0.254315778,0.388935333
314,141.61,7.45,127.03,106.49,0,5.166666667,47644386,11040805.83,0.596800315,0.429228703,0.472269876,0.742298106,0.536882045,0.342156189
315,29.33,14.66,77.5,76.72,0,5.833333333,1364838,1701337,1.134224667,0.454946,0.783409333,0.499925667,0.764319583,0.922438333
316,100,0,74.92,100.36,0,3.5,0,0,0,0,0.023722473,0.013270713,0.022846777,0.007724267
317,0,0,9.57,6.43,0,6.583333333,0,407980,0.271986667,0,0,0,0.264993333,0.331242
318,100,0,100,100,0,8,938518,0,0,0.1877036,0.21780625,0.234736866,0.31217015,0.1831994
319,10.01,1.29,11.92,10.78,0,4.833333333,0,1524210,1.01614,0,0.076991667,0.18076611,0.93415525,1.005954777
320,24.45,0,59.25,70,0,1.583333333,2.00E+05,2468598.5,0.9874394,0.04,0.25170955,0.388793934,0.98248835,0.8189392
321,47.38,0,42.85,20.37,0,2.75,152000,1201596,0.801064,0.050666667,0.12164025,0.03201111,0.729929833,0.845094667
322,0,0,7.5,11.77,0,26.58333333,568175,2381713.6,0.1701224,0.008116786,0.013847739,0,0.181844711,0.208491762
323,0,0,7.98,9.91,0,2.416666667,30540,2299834,0.9199336,0.004072,0.023333333,0.121877511,0.846255367,0.892408177
324,0,0,32.09,66.67,0,14.33333333,8584279,2986042,0.398138933,0.572285267,0.231772383,0.721766022,2.056227283,2.725777445
325,100,0,100,100,0,0.75,196435,0,0,0.032739167,0.738193417,1.709644333,0.871909875,0.844642445
326,12.61,12.77,44.95,66.65,0,3.333333333,0,11083020,1.108302,0,0.276106238,0.479719784,0.99866005,0.957
327,99.99,12.83,155.39,257.2,0,3.333333333,13808704,0,0,0.6904352,1.000013638,0.85470885,0.602724263,0.5648352
328,100,0,100.29,100,0,1.916666667,418570,209366.5,0.02093665,0.0209285,0.014840013,0.012308334,0.019894313,0.086965217
329,16.8,0,83.77,77.25,0,2.833333333,3.00E+05,1299048.5,0.866032333,0.1,0.233524667,0.00105989,0.709334333,0.229438
330,100,0,102.5,100,0,1.5,2695200,4082462.5,0.40824625,0.13476,0.124956888,0.225686684,0.334072363,0.269507217
331,200,0,120.75,100,0,8.666666667,8074863,0,0,0.13458105,0.152177042,0.000872922,0.208246983,0.180193989
332,99.26,0,74.74,66.59,0,8.75,5.00E+05,0,0,0.071428571,0.046689,0.001726286,0.066101571,0.063428571
333,11.35,0,14.34,22.12,0,7.416666667,15000,1306737,0.871158,0.005,0.0025,0.002615667,0.87694975,0.851139333
334,0,4.86,11,48.01,0,13.16666667,60000,2783929,1.043973375,0.0075,0.093879688,0.429913334,0.978651313,0.81655075
335,4.73,33.31,25.45,33.34,0,2.583333333,0,2164751.667,1.298851,0,0.27696875,0.4218084,1.2395673,1.218258734
336,0,0,24.91,18.62,0,4.25,138860,958826.6667,0.958826667,0.046286667,0.217325333,0,0.949963833,0.957993443
337,91.49,0,123.75,106.84,0,5,3779400,2709433.667,0.40641505,0.18897,0.26813685,0.246116217,0.2738679,0.237000234
338,9.95,0,24.78,33.89,0,19.75,0,265102.75,0.044183792,0,0.00020224,0.0339125,0.059522823,0.088848167
339,96.78,0,68.13,79.4,0,5.666666667,20879,157174.5,0.02619575,0.001739917,0.06227775,0.057577611,0.084770938,0.092211833
340,100.02,0,100,100,0,8.916666667,1.00E+05,9613358.333,0.356050309,0.001234568,0.112054404,0.046070218,0.478015713,0.282372243
341,0,0,77.5,100,0,1.666666667,0,625897.5,0.417265,0,0.206218167,0.232693667,0.688932667,0.28241989
342,0,0,74.81,53.84,0,2.583333333,2125031,3571599,0.3571599,0.10625155,0.2973935,0.447762767,0.649697513,0.6901517
343,26.84,4.96,15.9,14.67,0,6.75,2399059,4145992.5,1.036498125,0.299882375,0.151116125,0.1580875,0.994771344,0.828299875
344,32.83,0,36.35,33.34,0,3.25,594121,747950.5,0.37397525,0.14853025,0.24694725,0.269814,0.81348375,0.64694625
345,0,0,24.22,22.37,0,2.75,461998,6085263,1.0142105,0.038499833,0.18218425,0.119955556,0.975413625,0.615311944
346,100,0,100,50,0,26.41666667,559740,0,0,0.00601871,0.010107527,0.023565566,0.043131387,0.094444401
347,19.91,20.23,17.49,14.11,0,1.083333333,0,4858962.5,1.214740625,0,0.1875,0.147112541,1.005480563,0.961877625
348,100,6.08,51,4.39,0,6.916666667,4052320,687460,0.274984,0.810464,0.2099,0.042426666,0.83232105,0.781567334
349,100.46,0,75,100.03,0,10.75,0,913895,0.096199474,0,0.026882763,0,0.149368184,0.196782526
350,13.54,14.33,14.8,19.11,0,8.5,1134210,3744511,1.069860286,0.16203,0.082338357,0.086095239,1.188823643,1.171020619
351,74.94,7.44,119.26,190.16,0,5.25,609040,875000,0.583333333,0.203013333,0.4672845,0.43248,1.0800615,1.017891443
352,100,0,100,100.02,0,2,0,0,0,0,0.01345525,0.020125666,0.4884603,0.531947134
353,12.09,0,29.13,42.27,0,5.833333333,5794665,13928464.33,0.928564289,0.128770333,0.211385267,0.167050118,0.691762244,0.355027356
354,0,0,75.04,109.71,0,6.166666667,160000,213350.5,0.071116833,0.026666667,0.031102792,0.057638888,0.096314875,0.071867112
355,100,0,75,82.29,0,4.833333333,5198559,0,0,0.110607638,0.153715298,0.235565489,0.519472186,0.464600411
356,100,0,65.59,68.27,0,8.5,1682165,429714.5,0.078129909,0.152924091,0.034766591,0.130364848,0.170358477,0.269257848
357,0,15.04,19.22,38.46,0,10.91666667,0,12156994.5,1.157809,0,0.150094107,0.09107092,1.029143048,0.733114159
358,100,0,100,100,0,5.833333333,2675750,2519648.25,0.373281222,0.099101852,0.55997325,0.394668766,0.523314981,0.257491321
359,18.4,0,28.6,50.96,0,13.08333333,0,312723.3333,0.187634,0,0.046695,1.15E-05,0.1178541,0.001260134
360,100,12.79,26.29,22.57,0,10.83333333,939750,17193016,0.8596508,0.02349375,0.277593256,0.031054042,1.4688459,1.491983908
361,0,17.78,49.92,0,2,4.5,0,899684.3333,0.67476325,0,0.321680063,0,0.795974563,0.401475418
362,100,0,100.11,100.89,0,12.5,509607,0,0,0.0849345,0.162244375,0.324761722,0.156318792,0.100436278
363,0,0,24.92,66.67,0,13,0,31186.33333,0.013365571,0,0.0387875,0,0.043008107,0.00952381
364,100,0,63.77,46.11,0,1.583333333,2563432,728580.5,0.048572033,0.085447733,0.018683733,0.016560178,0.0606867,0.132755667
365,51.45,32.81,36.1,124.22,0,7.916666667,60000,1000715,1.334286667,0.02,0.109683333,0.5,1.333643417,1.148886443
366,0,67.2,0,17.25,0,15.66666667,0,2104815.75,1.6838526,0,0.055349,0.072266666,2.1178046,1.8347932
367,100,0,77.5,44.72,0,10.5,220000,0,0,0.024444444,0.242636111,0.256405556,1.027975,1.103105741
368,100,0,100,100,0,3.583333333,1575982,0,0,0.3151964,0.2772281,0.3015124,0.40103915,0.195105266
369,0,0,73.45,99.71,4,13.33333333,0,1975199.2,0.201550939,0,0.016110918,0.122973306,0.196202622,0.136150306
370,56.6,0,90.39,99.45,0,5.416666667,1773191,1249584,0.192243692,0.136399308,0.122036673,0.028107333,0.395023077,0.440880256
371,101.39,0,100,102.04,0,6.666666667,0,0,0,0,0.23786405,0.24268,0.5877542,0.603695466
372,0,0,10.6,20.97,0,0.916666667,0,2089185,0.417837,0,0.045367,0.066285767,0.46228895,0.426821333
373,100,0,52.89,34.1,1,10.58333333,1488082,0,0,0.248013667,0.488858625,0.554662055,0.873768083,0.911326333
374,100.28,0,100.63,100,0,15.16666667,16452863,0,0,0.548428767,0.637347158,0.708861433,1.086520983,1.0535554
375,101.66,0,75,66.83,0,6.25,11920540,9094790,0.22736975,0.14900675,0.151378113,0.133414225,0.302321313,0.155757467
376,7.18,0,11.37,24.79,0,10,0,2256123,0.966909857,0,0.027685571,0.143597667,1.0119385,1.048190857
377,100,0,86.88,33.33,0,13.08333333,388000,186043.5,0.041343,0.043111111,0.030766667,0.029999778,0.074172167,0.379432408
378,100,0,55.62,131.63,0,5.833333333,97100,0,0,0.013871429,0.087218179,0.15,0.262999607,0.192548857
379,102.35,0,73.83,0,0,6.583333333,245789,170149.5,0.0340299,0.0245789,0.02,0.019823833,0.054845975,0.0159116
380,0,0,75,-374.25,0,12,0,421185,0.060169286,0,0.096807143,0.145134761,0.144661571,0.175896047
381,0,20.75,42.72,99.99,0,5.666666667,0,1737265.5,1.158177,0,0.24375,0.977977777,1.072733583,1.058919777
382,19.41,0,79,100,0,6.916666667,265660,1068137,0.237363778,0.029517778,0.037240083,0,0.141587944,0.062165074
383,100,0,75.01,44.47,0,4.416666667,0,362580,0.103594286,0,0.163417679,0.13995181,0.348859321,0.415411143
384,0,0,34.72,40.37,0,2.166666667,0,46779.5,0.003118633,0,0,0.003556667,0.009476417,0.030433567
385,0,0,50,100.15,0,6,0,0,0,0,0.25,1.009034466,0.72863565,0.929696866
386,100,0,50,100.63,0,5,0,0,0,0,0.03470825,0.2311371,0.03353275,0.2707199
387,31.53,0,80.96,100.04,0,2.416666667,2112089,4496419.667,0.67446295,0.10560445,0.2556735,0.255511934,0.466398425,0.380860934
388,100,0,151.13,161.49,0,4.833333333,50478,0,0,0.008413,0.030332042,0.0012355,0.096179917,0.193963112
389,0,9.2,14.05,15.91,0,7.5,1526494,6400048.5,1.06667475,0.127207833,0.078108958,0.077877278,1.009607,0.9630965
390,0,20.27,38.69,100.01,0,9.666666667,0,2976937.5,1.190775,0,0.3764372,0.487974666,1.09701485,1.004773
391,67.51,0,97.05,131.38,0,8.25,2981965,977152.5,0.266496136,0.135543864,0.201993727,0.255636364,0.270302909,0.222128621
392,0,0,25.34,25.66,0,4.25,0,9107399.2,1.034931727,0,0.322554188,0.284310189,1.088579773,0.930135538
393,10.47,0,7.92,11.01,0,5.666666667,0,2427565,0.971026,0,0.0591693,0,0.86355325,0.853942466
394,101.52,0,28.68,11.18,0,2.833333333,190000,407349,0.0407349,0.019,0.230135,0.0401998,0.95717495,0.763669233
395,100,0,125,99.74,0,9.916666667,915999,0,0,0.038166625,0.035244167,0.057199333,0.057273635,0.103338458
396,0,0,400,230.73,0,5.083333333,0,557823,0.371882,0,1.7110425,1.639364443,1.850585417,2.725005557
397,10.05,0,75,100.19,0,2.833333333,2128273,9594416.5,0.95944165,0.10641365,0.441082588,0.34560235,0.959455625,1.004972034
398,0,0,0,66.67,0,4.416666667,270700,209366.5,0.013957767,0.009023333,0.0019,0.002211111,0.009794583,0.020159089
399,110.27,17.61,63.53,40.57,0,12.16666667,988750,1634236.8,1.167312,0.14125,0.285714286,0.47999981,1.084708964,0.953453619
400,0,2.01,45.44,50,0,5.166666667,0,2353139.5,0.588284875,0,0.126760844,0.158291666,0.93582925,0.914802
401,34.52,12.86,13.52,12.66,0,10.58333333,22671896,32506302.33,1.147281259,0.266728188,0.125321776,0.059569282,0.852538903,0.775731227
402,0,0,2.72,0,0,1.666666667,0,2495980.5,0.9983922,0,0.00531665,0,1.0292735,0.993174066
403,9.74,16.94,10.31,21.13,0,4.583333333,452594,10878916.5,1.145149105,0.023820737,0.072631579,0.035511965,1.057771908,0.957430088
404,19.52,0,10.13,24.14,0,1.583333333,0,3425266.5,0.856316625,0,0.003906031,0,0.841733375,0.877847041
405,17.64,19.5,40.53,43.12,0,2.083333333,1745000,5251685.5,1.0503371,0.1745,0.289455425,0.2210231,0.82523255,0.476562067
406,10.56,15.39,32.01,74.36,0,5.666666667,0,2322733.5,1.16136675,0,0.28125,0.53325,0.999897875,1.028837833
407,0,0,13.23,19.03,0,11.33333333,0,8705086,0.916324842,0,0.130723,0.110575859,0.821446211,0.741030807
408,100,0,102.49,37.99,0,5.416666667,589680,0,0,0.058968,0.221994675,0.442700904,0.1696064,0.4756513
409,100,0,100,100,0,2.916666667,0,0,0,0,0,0,0.1255115,0.127091667
410,100,0,75,100.18,0,5.5,204724,0,0,0.013648267,0.014393333,0.016399933,0.050740367,0.064505889
411,100,0,99.99,100,0,5.666666667,45660976,0,0,0.45660976,0.730178165,1.07940606,0.60788659,0.371064287
412,100,0,105.58,85.37,0,6,3097811,0,0,0.238293154,0.111533269,0.133097128,0.475171346,0.580213128
413,0,0,75.25,67.53,0,8.416666667,0,0,0,0,0.03882625,0.098695239,0.064485357,0.37778581
414,0,0,53.96,39.29,1,9.666666667,273201,0,0,0.004630525,0.002193856,0.000818056,0.001109508,0.001125825
415,100,0,169.94,172.57,0,9.416666667,4652500,251892,0.03022704,0.1861,0.08560837,0.077333333,0.77933105,0.438884613
416,32.55,0,82.94,99.93,0,1.666666667,0,5891049.5,0.785473267,0,0.26605445,0.316238645,0.665719667,0.300288111
417,0,0,25.17,0,0,5,0,24738.5,0.0049477,0,0.0115555,0,0.02976535,0.017112
418,100.82,0,100,100,0,17.5,306109,900414.25,0.085753738,0.00728831,0.054318452,0.141269841,0.090838214,0.294902683
419,15.67,0,25,27,0,9.083333333,1456675,2438801.75,0.39020828,0.058267,0.06227514,0.037213333,0.30634764,0.209113947
420,64.49,0,57.87,70.53,0,10.58333333,638880,2584103.5,0.738315286,0.091268571,0.203592857,0.263809524,1.095070071,0.947608524
421,0,0,9.63,9.59,0,1,0,1424396.5,0.5697586,0,0,0,0.5645849,0.609670066
422,0,25.3,9.99,6.72,0,6.833333333,508000,1222719,1.222719,0.169333333,0.07605375,0.069612333,1.124445333,0.98909989
423,100,0,75,94.59,0,5.833333333,2592520,0,0,0.034566933,0.013227083,0.032580209,0.02043181,0.075307276
